raceId,driverId,constructorId,grid,positionOrder,points,statusId,year,round,circuitId,name,date,dob,nationality_driver,nationality_constructor,position,q1,q2,q3,country,alt,lat,lng,status,is_finished_only,driver_age,quali_position,q1_sec,q2_sec,q3_sec,quali_best_sec,has_quali,driver_races_before,constructor_races_before,driver_last_finish,driver_avg_finish_last5,driver_avg_points_last5,constructor_avg_finish_last5,constructor_avg_points_last5,driver_season_points_to_date,constructor_season_points_to_date,team_avg_finish_last5_teammates,team_avg_points_last5_teammates,team_avg_finish_last_year_same_track,driver_vs_team_finish_delta_last5,driver_vs_team_finish_ratio_last5,driver_vs_team_points_delta_last5,driver_vs_team_points_ratio_last5,race_name
1141,840,117,10,19,0.0,54,2024,21,18,São Paulo Grand Prix,2024-11-03,1998-10-29,Canadian,British,10.0,1:30.580,1:26.334,,Brazil,785,-23.7036,-46.6997,Withdrew,False,26.015058179329227,10.0,90.58,86.334,87.039,86.334,1,164,184,11.0,15.6,0.0,14.2,0.0,24.0,86.0,13.4,1.2,4.0,2.1999999999999993,1.164179017598581,-1.2,0.0,São Paulo Grand Prix
1141,842,214,13,3,15.0,1,2024,21,18,São Paulo Grand Prix,2024-11-03,1996-02-07,French,French,15.0,1:29.420,1:29.614,,Brazil,785,-23.7036,-46.6997,Finished,True,28.739219712525667,15.0,89.42,89.614,87.039,89.42,1,150,173,10.0,13.2,0.2,11.0,3.8,9.0,32.0,13.9,0.1,8.5,-0.7000000000000011,0.9496402194503439,0.1,1.9999800001999979,São Paulo Grand Prix
1141,844,6,6,5,10.0,1,2024,21,18,São Paulo Grand Prix,2024-11-03,1997-10-16,Monegasque,Italian,6.0,1:29.839,1:26.097,1:24.525,Brazil,785,-23.7036,-46.6997,Finished,True,27.04996577686516,6.0,89.839,86.09700000000001,84.525,84.525,1,145,2432,3.0,2.4,18.8,4.6,16.8,272.0,499.0,4.4,15.5,13.0,-2.0000000000000004,0.5454544214876313,3.3000000000000007,1.2129031475546357,São Paulo Grand Prix
1141,846,1,1,6,8.0,1,2024,21,18,São Paulo Grand Prix,2024-11-03,1999-11-13,British,British,1.0,1:30.944,1:24.844,1:23.405,Brazil,785,-23.7036,-46.6997,Finished,True,24.974674880219027,1.0,90.944,84.844,83.405,83.405,1,124,1915,2.0,2.8,16.8,4.4,11.8,300.0,539.0,3.3,15.6,8.0,-0.5,0.8484845913683056,1.200000000000001,1.0769230078895509,São Paulo Grand Prix
1141,847,131,2,4,12.0,1,2024,21,18,São Paulo Grand Prix,2024-11-03,1998-02-15,British,German,2.0,1:29.121,1:26.307,1:23.578,Brazil,785,-23.7036,-46.6997,Finished,True,26.715947980835043,2.0,89.121,86.307,83.578,83.578,1,124,645,5.0,5.0,10.2,9.0,6.2,167.0,344.0,6.9,8.3,11.5,-1.9000000000000004,0.7246375761394817,1.8999999999999986,1.2289155145884922,São Paulo Grand Prix
1141,848,3,7,18,0.0,54,2024,21,18,São Paulo Grand Prix,2024-11-03,1996-03-23,Thai,British,7.0,1:29.072,1:25.889,1:24.657,Brazil,785,-23.7036,-46.6997,Withdrew,False,28.61601642710472,7.0,89.072,85.889,84.657,84.657,1,101,1668,19.0,14.2,1.6,13.6,0.2,12.0,17.0,12.4,1.3,15.0,1.799999999999999,1.1451611979708711,0.30000000000000004,1.230768284024397,São Paulo Grand Prix
1141,852,215,3,7,6.0,1,2024,21,18,São Paulo Grand Prix,2024-11-03,2000-05-11,Japanese,Italian,3.0,1:29.172,1:26.464,1:24.111,Brazil,785,-23.7036,-46.6997,Finished,True,24.48186173853525,3.0,89.172,86.464,84.111,84.111,1,86,40,20.0,17.2,0.0,14.2,0.4,21.0,30.0,15.5,0.2,12.0,1.6999999999999993,1.1096773477627517,-0.2,0.0,São Paulo Grand Prix
1141,855,15,19,15,0.0,1,2024,21,18,São Paulo Grand Prix,2024-11-03,1999-05-30,Chinese,Swiss,20.0,1:32.263,,,Brazil,785,-23.7036,-46.6997,Finished,True,25.43189596167009,20.0,92.263,87.125,87.039,92.263,1,64,830,15.0,16.2,0.0,15.6,0.0,0.0,0.0,16.0,0.0,13.5,0.1999999999999993,1.012499936718754,0.0,0.0,São Paulo Grand Prix
1141,857,1,8,8,4.0,1,2024,21,18,São Paulo Grand Prix,2024-11-03,2001-04-06,Australian,British,8.0,1:30.114,1:25.179,1:24.686,Brazil,785,-23.7036,-46.6997,Finished,True,23.578370978781656,8.0,90.114,85.179,84.686,84.686,1,42,1916,8.0,3.8,14.4,5.0,10.4,239.0,547.0,3.3,15.6,8.0,0.5,1.1515148025712718,-1.1999999999999993,0.9230768639053293,São Paulo Grand Prix
1141,859,215,5,9,2.0,1,2024,21,18,São Paulo Grand Prix,2024-11-03,2002-02-11,New Zealander,Italian,5.0,1:30.758,1:25.654,1:24.484,Brazil,785,-23.7036,-46.6997,Finished,True,22.72689938398357,5.0,90.758,85.654,84.48400000000001,84.48400000000001,1,7,41,16.0,12.4,0.8,13.2,1.6,2.0,36.0,15.5,0.2,12.0,-3.0999999999999996,0.7999999483871002,0.6000000000000001,3.9999800000999994,São Paulo Grand Prix
1141,860,210,15,12,0.0,1,2024,21,18,São Paulo Grand Prix,2024-11-03,2005-05-08,British,American,17.0,1:31.229,,,Brazil,785,-23.7036,-46.6997,Finished,True,19.49075975359343,17.0,91.229,87.125,87.039,91.229,1,2,373,10.0,8.5,3.5,11.0,2.4,7.0,41.0,11.1,1.6,15.0,-2.5999999999999996,0.7657656967778652,1.9,2.1874986328133543,São Paulo Grand Prix
1141,861,3,16,17,0.0,3,2024,21,18,São Paulo Grand Prix,2024-11-03,2003-05-27,Argentinian ,British,18.0,1:31.270,,,Brazil,785,-23.7036,-46.6997,Accident,False,21.440109514031484,18.0,91.27,87.125,87.039,91.27,1,5,1669,12.0,10.6,1.0,15.0,0.2,5.0,17.0,12.4,1.3,15.0,-1.8000000000000007,0.8548386407388193,-0.30000000000000004,0.7692301775152481,São Paulo Grand Prix
1142,1,131,10,2,18.0,1,2024,22,80,Las Vegas Grand Prix,2024-11-23,1985-01-07,British,German,10.0,1:33.225,1:32.567,1:48.106,United States,642,36.1147,-115.173,Finished,True,39.87679671457906,10.0,93.225,92.56700000000001,108.106,92.56700000000001,1,353,646,10.0,9.8,4.6,5.8,8.6,177.0,356.0,7.1,8.0,7.5,2.700000000000001,1.3802814957350007,-3.4000000000000004,0.574999928125009,Las Vegas Grand Prix
1142,4,117,16,11,0.0,1,2024,22,80,Las Vegas Grand Prix,2024-11-23,1981-07-29,Spanish,British,17.0,1:34.258,,,United States,642,36.1147,-115.173,Finished,True,43.32101300479124,17.0,94.25800000000001,87.125,87.039,94.25800000000001,1,401,185,14.0,11.8,2.4,15.4,0.0,62.0,86.0,13.7,1.2,7.0,-1.8999999999999986,0.861313805743518,1.2,1.9999983333347224,Las Vegas Grand Prix
1142,807,210,9,8,4.0,1,2024,22,80,Las Vegas Grand Prix,2024-11-23,1987-08-19,German,American,9.0,1:33.920,1:33.114,1:33.062,United States,642,36.1147,-115.173,Finished,True,37.26488706365503,9.0,93.92,93.114,93.062,93.062,1,227,374,20.0,11.4,1.6,11.8,1.6,28.0,41.0,11.6,1.5,16.0,-0.1999999999999993,0.9827585359690918,0.10000000000000009,1.0666659555560298,Las Vegas Grand Prix
1142,815,9,15,10,1.0,1,2024,22,80,Las Vegas Grand Prix,2024-11-23,1990-01-26,Mexican,Austrian,16.0,1:34.155,,,United States,642,36.1147,-115.173,Finished,True,34.82546201232033,16.0,94.155,87.125,87.039,94.155,1,280,782,11.0,12.4,1.4,7.6,9.8,137.0,493.0,7.9,8.4,2.0,4.5,1.569620054478474,-7.0,0.1666666468253992,Las Vegas Grand Prix
1142,822,15,19,18,0.0,11,2024,22,80,Las Vegas Grand Prix,2024-11-23,1989-08-28,Finnish,Swiss,19.0,1:34.430,,,United States,642,36.1147,-115.173,+1 Lap,False,35.238877481177276,19.0,94.43,87.125,87.039,94.43,1,244,831,13.0,15.2,0.0,15.2,0.0,0.0,0.0,15.4,0.0,12.0,-0.20000000000000107,0.9870129229212388,0.0,0.0,Las Vegas Grand Prix
1142,825,210,12,12,0.0,1,2024,22,80,Las Vegas Grand Prix,2024-11-23,1992-10-05,Danish,American,12.0,1:33.991,1:33.297,,United States,642,36.1147,-115.173,Finished,True,32.134154688569474,12.0,93.991,93.297,87.039,93.297,1,183,375,7.0,13.0,1.4,11.2,2.4,12.0,45.0,11.6,1.5,16.0,1.4000000000000004,1.120689558561245,-0.10000000000000009,0.9333327111115259,Las Vegas Grand Prix
1142,830,9,5,5,10.0,1,2024,22,80,Las Vegas Grand Prix,2024-11-23,1997-09-30,Dutch,Austrian,5.0,1:33.299,1:33.085,1:32.797,United States,642,36.1147,-115.173,Finished,True,27.148528405201915,5.0,93.299,93.08500000000001,92.797,92.797,1,206,783,1.0,3.4,15.4,9.0,7.0,356.0,494.0,7.9,8.4,2.0,-4.5,0.4303796923570009,7.0,1.8333331150793912,Las Vegas Grand Prix
1142,832,6,2,3,15.0,1,2024,22,80,Las Vegas Grand Prix,2024-11-23,1994-09-01,Spanish,Italian,2.0,1:33.484,1:32.711,1:32.410,United States,642,36.1147,-115.173,Finished,True,30.22861054072553,2.0,93.48400000000001,92.711,92.41,92.41,1,205,2433,16.0,8.8,9.8,5.2,15.2,221.0,509.0,6.0,12.8,4.0,2.8000000000000007,1.466666422222263,-3.0,0.7656249401855516,Las Vegas Grand Prix
1142,839,214,11,17,0.0,11,2024,22,80,Las Vegas Grand Prix,2024-11-23,1996-09-17,French,French,11.0,1:33.968,1:33.221,,United States,642,36.1147,-115.173,+1 Lap,False,28.18343600273785,11.0,93.968,93.221,87.039,93.221,1,154,174,2.0,12.2,3.6,8.0,6.8,23.0,47.0,11.5,3.4,7.5,0.6999999999999993,1.0608694729678718,0.20000000000000018,1.0588232179931711,Las Vegas Grand Prix
1142,840,117,18,15,0.0,1,2024,22,80,Las Vegas Grand Prix,2024-11-23,1998-10-29,Canadian,British,20.0,1:34.484,,,United States,642,36.1147,-115.173,Finished,True,26.069815195071868,20.0,94.48400000000001,87.125,87.039,94.48400000000001,1,165,186,19.0,15.6,0.0,14.6,0.0,24.0,86.0,13.7,1.2,7.0,1.9000000000000004,1.1386860482710914,-1.2,0.0,Las Vegas Grand Prix
1142,842,214,3,20,0.0,5,2024,22,80,Las Vegas Grand Prix,2024-11-23,1996-02-07,French,French,3.0,1:33.691,1:32.879,1:32.664,United States,642,36.1147,-115.173,Engine,False,28.79397672826831,3.0,93.691,92.87899999999999,92.664,92.664,1,151,175,3.0,10.8,3.2,9.0,6.8,24.0,47.0,11.5,3.4,7.5,-0.6999999999999993,0.9391303531190999,-0.19999999999999973,0.9411761937717078,Las Vegas Grand Prix
1142,844,6,4,4,12.0,1,2024,22,80,Las Vegas Grand Prix,2024-11-23,1997-10-16,Monegasque,Italian,4.0,1:33.446,1:33.016,1:32.783,United States,642,36.1147,-115.173,Finished,True,27.104722792607802,4.0,93.446,93.01599999999999,92.783,92.783,1,146,2434,5.0,3.2,15.8,5.6,13.2,282.0,524.0,6.0,12.8,4.0,-2.8,0.5333332444444593,3.0,1.2343749035644607,Las Vegas Grand Prix
1142,846,1,6,6,9.0,1,2024,22,80,Las Vegas Grand Prix,2024-11-23,1999-11-13,British,British,6.0,1:33.592,1:33.099,1:33.008,United States,642,36.1147,-115.173,Finished,True,25.02943189596167,6.0,93.592,93.09899999999999,93.00800000000001,93.00800000000001,1,125,1917,6.0,3.4,15.2,5.8,8.8,308.0,551.0,4.2,13.4,15.0,-0.8000000000000003,0.8095236167800912,1.799999999999999,1.1343282735575915,Las Vegas Grand Prix
1142,847,131,1,1,25.0,1,2024,22,80,Las Vegas Grand Prix,2024-11-23,1998-02-15,British,German,1.0,1:33.186,1:32.779,1:32.312,United States,642,36.1147,-115.173,Finished,True,26.770704996577688,1.0,93.186,92.779,92.312,92.312,1,125,647,4.0,4.4,11.4,5.0,10.6,179.0,374.0,7.1,8.0,7.5,-2.6999999999999993,0.6197182225748983,3.4000000000000004,1.4249998218750224,Las Vegas Grand Prix
1142,848,3,17,19,0.0,21,2024,22,80,Las Vegas Grand Prix,2024-11-23,1996-03-23,Thai,British,18.0,1:34.425,,,United States,642,36.1147,-115.173,Radiator,False,28.670773442847366,18.0,94.425,87.125,87.039,94.425,1,102,1670,18.0,16.0,1.2,15.2,0.2,12.0,17.0,13.8,1.1,14.0,2.1999999999999993,1.1594202058391154,0.09999999999999987,1.0909080991744553,Las Vegas Grand Prix
1142,852,215,7,9,2.0,1,2024,22,80,Las Vegas Grand Prix,2024-11-23,2000-05-11,Japanese,Italian,7.0,1:33.789,1:33.089,1:33.029,United States,642,36.1147,-115.173,Finished,True,24.536618754277892,7.0,93.789,93.089,93.029,93.029,1,87,42,7.0,14.6,1.2,12.2,2.0,27.0,38.0,13.8,1.0,12.0,0.7999999999999989,1.057970937828193,0.19999999999999996,1.1999988000012,Las Vegas Grand Prix
1142,855,15,13,13,0.0,1,2024,22,80,Las Vegas Grand Prix,2024-11-23,1999-05-30,Chinese,Swiss,13.0,1:34.079,1:33.566,,United States,642,36.1147,-115.173,Finished,True,25.48665297741273,13.0,94.07900000000001,93.566,87.039,93.566,1,65,832,15.0,15.6,0.0,15.0,0.0,0.0,0.0,15.4,0.0,12.0,0.1999999999999993,1.0129869472086397,0.0,0.0,Las Vegas Grand Prix
1142,857,1,8,7,6.0,1,2024,22,80,Las Vegas Grand Prix,2024-11-23,2001-04-06,Australian,British,8.0,1:33.450,1:33.024,1:33.033,United States,642,36.1147,-115.173,Finished,True,23.633127994524298,8.0,93.45,93.024,93.033,93.024,1,43,1918,8.0,5.0,11.6,6.0,8.6,243.0,560.0,4.2,13.4,15.0,0.7999999999999998,1.1904759070295459,-1.8000000000000007,0.8656715771886883,Las Vegas Grand Prix
1142,859,215,14,16,0.0,1,2024,22,80,Las Vegas Grand Prix,2024-11-23,2002-02-11,New Zealander,Italian,15.0,1:34.087,1:34.257,,United States,642,36.1147,-115.173,Finished,True,22.781656399726216,15.0,94.087,94.257,87.039,94.087,1,8,43,9.0,12.4,0.8,12.2,2.0,4.0,40.0,13.8,1.0,12.0,-1.4000000000000004,0.8985506595253145,-0.19999999999999996,0.7999992000008002,Las Vegas Grand Prix
1142,861,3,1,14,0.0,1,2024,22,80,Las Vegas Grand Prix,2024-11-23,2003-05-27,Argentinian ,British,14.0,1:33.746,1:33.749,,United States,642,36.1147,-115.173,Finished,True,21.49486652977413,14.0,93.74600000000001,93.749,87.039,93.74600000000001,1,6,1671,17.0,11.6,1.0,17.0,0.0,5.0,17.0,13.8,1.1,14.0,-2.200000000000001,0.8405796492333587,-0.10000000000000009,0.9090900826453794,Las Vegas Grand Prix
1143,1,131,6,12,0.0,1,2024,23,78,Qatar Grand Prix,2024-12-01,1985-01-07,British,German,6.0,1:21.637,1:21.095,1:21.011,Qatar,12,25.49,51.4542,Finished,True,39.898699520876114,6.0,81.637,81.095,81.011,81.011,1,354,648,2.0,8.4,7.8,4.4,13.2,195.0,399.0,6.2,10.6,11.5,2.2,1.3548384911550821,-2.8,0.7358489871840579,Qatar Grand Prix
1143,4,117,8,7,6.0,1,2024,23,78,Qatar Grand Prix,2024-12-01,1981-07-29,Spanish,British,8.0,1:21.608,1:21.208,1:21.251,Qatar,12,25.49,51.4542,Finished,True,43.3429158110883,8.0,81.608,81.208,81.251,81.208,1,402,187,11.0,12.8,0.8,14.0,0.0,62.0,86.0,13.8,0.4,8.5,-1.0,0.9275361646712925,0.4,1.9999950000125002,Qatar Grand Prix
1143,807,210,18,16,0.0,20,2024,23,78,Qatar Grand Prix,2024-12-01,1987-08-19,German,American,18.0,1:22.442,,,Qatar,12,25.49,51.4542,Spun off,False,37.28678986995209,18.0,82.44200000000001,87.125,87.039,82.44200000000001,1,228,376,8.0,10.8,2.4,11.8,2.0,32.0,45.0,11.5,1.8,15.0,-0.6999999999999993,0.9391303531190999,0.5999999999999999,1.3333325925930042,Qatar Grand Prix
1143,815,9,9,17,0.0,20,2024,23,78,Qatar Grand Prix,2024-12-01,1990-01-26,Mexican,Austrian,9.0,1:21.675,1:21.425,1:21.425,Qatar,12,25.49,51.4542,Spun off,False,34.847364818617386,9.0,81.675,81.425,81.425,81.425,1,281,784,10.0,11.0,1.6,6.6,9.0,138.0,504.0,7.2,8.5,5.5,3.8,1.5277775655864492,-6.9,0.18823527197232098,Qatar Grand Prix
1143,822,15,13,11,0.0,1,2024,23,78,Qatar Grand Prix,2024-12-01,1989-08-28,Finnish,Swiss,13.0,1:21.927,1:21.731,,Qatar,12,25.49,51.4542,Finished,True,35.26078028747433,13.0,81.92699999999999,81.731,87.039,81.731,1,245,833,18.0,15.6,0.0,14.8,0.0,0.0,0.0,15.5,0.0,12.0,0.09999999999999964,1.006451547970868,0.0,0.0,Qatar Grand Prix
1143,825,210,10,9,2.0,1,2024,23,78,Qatar Grand Prix,2024-12-01,1992-10-05,Danish,American,10.0,1:21.891,1:21.387,1:21.500,Qatar,12,25.49,51.4542,Finished,True,32.15605749486653,10.0,81.89099999999999,81.387,81.5,81.387,1,184,377,12.0,11.8,1.4,13.6,0.8,12.0,45.0,11.5,1.8,15.0,0.3000000000000007,1.0260868672967942,-0.40000000000000013,0.7777773456792524,Qatar Grand Prix
1143,830,9,2,1,25.0,1,2024,23,78,Qatar Grand Prix,2024-12-01,1997-09-30,Dutch,Austrian,1.0,1:21.579,1:20.687,1:20.520,Qatar,12,25.49,51.4542,Finished,True,27.170431211498972,1.0,81.57900000000001,80.687,80.52,80.52,1,207,785,5.0,3.4,15.4,8.8,7.4,366.0,504.0,7.2,8.5,5.5,-3.8000000000000003,0.4722221566358115,6.9,1.8117644927335892,Qatar Grand Prix
1143,832,6,7,6,8.0,1,2024,23,78,Qatar Grand Prix,2024-12-01,1994-09-01,Spanish,Italian,7.0,1:21.447,1:21.199,1:21.041,Qatar,12,25.49,51.4542,Finished,True,30.250513347022586,7.0,81.447,81.199,81.041,81.041,1,206,2435,3.0,5.8,12.8,6.2,10.6,236.0,536.0,4.7,13.7,12.5,1.0999999999999996,1.2340422906292998,-0.8999999999999986,0.9343065011455111,Qatar Grand Prix
1143,839,214,20,20,0.0,4,2024,23,78,Qatar Grand Prix,2024-12-01,1996-09-17,French,French,20.0,1:22.714,,,Qatar,12,25.49,51.4542,Collision,False,28.205338809034906,20.0,82.714,87.125,87.039,82.714,1,155,176,17.0,12.6,3.6,10.4,6.8,23.0,47.0,12.5,3.4,9.5,0.09999999999999964,1.0079999193600064,0.20000000000000018,1.0588232179931711,Qatar Grand Prix
1143,840,117,15,18,0.0,130,2024,23,78,Qatar Grand Prix,2024-12-01,1998-10-29,Canadian,British,15.0,1:22.011,1:21.911,,Qatar,12,25.49,51.4542,Collision damage,False,26.091718001368925,15.0,82.011,81.911,87.039,81.911,1,166,188,15.0,14.8,0.0,13.2,1.2,24.0,92.0,13.8,0.4,8.5,1.0,1.072463690401182,-0.4,0.0,Qatar Grand Prix
1143,842,214,11,5,10.0,1,2024,23,78,Qatar Grand Prix,2024-12-01,1996-02-07,French,French,11.0,1:21.843,1:21.437,,Qatar,12,25.49,51.4542,Finished,True,28.815879534565365,11.0,81.843,81.437,87.039,81.437,1,152,177,20.0,12.4,3.2,12.4,6.6,24.0,47.0,12.5,3.4,9.5,-0.09999999999999964,0.9919999206400064,-0.19999999999999973,0.9411761937717078,Qatar Grand Prix
1143,844,6,5,2,18.0,1,2024,23,78,Qatar Grand Prix,2024-12-01,1997-10-16,Monegasque,Italian,5.0,1:21.278,1:21.000,1:20.852,Qatar,12,25.49,51.4542,Finished,True,27.12662559890486,5.0,81.27799999999999,81.0,80.852,80.852,1,147,2436,4.0,3.6,14.6,6.8,9.0,294.0,544.0,4.7,13.7,12.5,-1.1,0.7659572838388757,0.9000000000000004,1.0656933528690984,Qatar Grand Prix
1143,846,1,3,10,2.0,1,2024,23,78,Qatar Grand Prix,2024-12-01,1999-11-13,British,British,3.0,1:21.578,1:20.983,1:20.772,Qatar,12,25.49,51.4542,Finished,True,25.05133470225873,3.0,81.578,80.983,80.77199999999999,80.77199999999999,1,126,1919,6.0,3.8,14.4,7.0,6.2,317.0,566.0,5.0,11.1,2.5,-1.2000000000000002,0.7599998480000304,3.3000000000000007,1.2972971804236777,Qatar Grand Prix
1143,847,131,1,4,12.0,1,2024,23,78,Qatar Grand Prix,2024-12-01,1998-02-15,British,German,2.0,1:21.241,1:21.069,1:20.575,Qatar,12,25.49,51.4542,Finished,True,26.792607802874745,2.0,81.241,81.069,80.575,80.575,1,126,649,1.0,4.0,13.4,5.8,11.2,204.0,399.0,6.2,10.6,11.5,-2.2,0.6451611862643247,2.8000000000000007,1.264150824136715,Qatar Grand Prix
1143,848,3,16,15,0.0,11,2024,23,78,Qatar Grand Prix,2024-12-01,1996-03-23,Thai,British,16.0,1:22.390,,,Qatar,12,25.49,51.4542,+1 Lap,False,28.692676249144423,16.0,82.39,87.125,87.039,82.39,1,103,1672,19.0,18.4,0.0,16.0,0.0,12.0,17.0,15.6,0.1,15.5,2.799999999999999,1.1794871038790318,-0.1,0.0,Qatar Grand Prix
1143,852,215,14,13,0.0,1,2024,23,78,Qatar Grand Prix,2024-12-01,2000-05-11,Japanese,Italian,14.0,1:22.364,1:21.771,,Qatar,12,25.49,51.4542,Finished,True,24.55852156057495,14.0,82.364,81.771,87.039,81.771,1,88,44,9.0,12.4,1.6,11.4,2.0,29.0,40.0,13.0,1.2,12.0,-0.5999999999999996,0.9538460804733785,0.40000000000000013,1.3333322222231483,Qatar Grand Prix
1143,855,15,12,8,4.0,1,2024,23,78,Qatar Grand Prix,2024-12-01,1999-05-30,Chinese,Swiss,12.0,1:22.103,1:21.501,,Qatar,12,25.49,51.4542,Finished,True,25.508555783709788,12.0,82.10300000000001,81.501,87.039,81.501,1,66,834,13.0,15.4,0.0,14.0,0.0,0.0,0.0,15.5,0.0,12.0,-0.09999999999999964,0.9935483229968824,0.0,0.0,Qatar Grand Prix
1143,857,1,4,3,15.0,1,2024,23,78,Qatar Grand Prix,2024-12-01,2001-04-06,Australian,British,4.0,1:21.821,1:21.121,1:20.829,Qatar,12,25.49,51.4542,Finished,True,23.655030800821354,4.0,81.821,81.121,80.82900000000001,80.82900000000001,1,44,1920,7.0,6.2,7.8,7.4,5.8,249.0,568.0,5.0,11.1,2.5,1.2000000000000002,1.2399997520000496,-3.3,0.7027026393961586,Qatar Grand Prix
1143,859,215,17,14,0.0,1,2024,23,78,Qatar Grand Prix,2024-12-01,2002-02-11,New Zealander,Italian,17.0,1:22.411,,,Qatar,12,25.49,51.4542,Finished,True,22.803559206023273,17.0,82.411,87.125,87.039,82.411,1,9,45,16.0,13.4,0.8,10.8,2.0,4.0,40.0,13.0,1.2,12.0,0.40000000000000036,1.030769151479296,-0.3999999999999999,0.6666661111115741,Qatar Grand Prix
1143,861,3,19,19,0.0,4,2024,23,78,Qatar Grand Prix,2024-12-01,2003-05-27,Argentinian ,British,19.0,1:22.594,,,Qatar,12,25.49,51.4542,Collision,False,21.516769336071185,19.0,82.594,87.125,87.039,82.594,1,7,1673,14.0,12.8,0.2,16.6,0.0,5.0,17.0,15.6,0.1,15.5,-2.799999999999999,0.8205127679158483,0.1,1.9999800001999979,Qatar Grand Prix
1144,1,131,16,4,12.0,1,2024,24,24,Abu Dhabi Grand Prix,2024-12-08,1985-01-07,British,German,18.0,1:23.887,,,UAE,3,24.4672,54.6031,Finished,True,39.917864476386036,18.0,83.887,87.125,87.039,83.887,1,355,650,12.0,9.6,6.2,4.6,13.4,195.0,411.0,6.8,9.8,6.0,2.8,1.4117644982699267,-3.6000000000000005,0.6326529966680616,Abu Dhabi Grand Prix
1144,4,117,8,9,2.0,1,2024,24,24,Abu Dhabi Grand Prix,2024-12-08,1981-07-29,Spanish,British,8.0,1:23.794,1:23.268,1:23.196,UAE,3,24.4672,54.6031,Finished,True,43.36208076659822,8.0,83.794,83.268,83.196,83.196,1,403,189,7.0,12.6,1.2,14.0,1.2,68.0,92.0,14.1,0.6,8.5,-1.5,0.8936169578995066,0.6,1.9999966666722222,Abu Dhabi Grand Prix
1144,807,210,7,8,4.0,1,2024,24,24,Abu Dhabi Grand Prix,2024-12-08,1987-08-19,German,American,4.0,1:23.722,1:23.040,1:22.886,UAE,3,24.4672,54.6031,Finished,True,37.30595482546201,4.0,83.72200000000001,83.03999999999999,82.886,82.886,1,229,378,16.0,12.2,2.0,11.4,1.2,32.0,47.0,11.2,1.8,17.5,1.0,1.08928561702807,0.19999999999999996,1.1111104938275034,Abu Dhabi Grand Prix
1144,815,9,10,20,0.0,4,2024,24,24,Abu Dhabi Grand Prix,2024-12-08,1990-01-26,Mexican,Austrian,10.0,1:23.559,1:23.379,1:23.264,UAE,3,24.4672,54.6031,Collision,False,34.86652977412731,10.0,83.559,83.379,83.264,83.264,1,282,786,17.0,12.4,1.4,6.8,12.4,138.0,529.0,7.8,9.1,2.5,4.6000000000000005,1.5897433859303352,-7.699999999999999,0.15384613693998497,Abu Dhabi Grand Prix
1144,822,15,9,18,0.0,130,2024,24,24,Abu Dhabi Grand Prix,2024-12-08,1989-08-28,Finnish,Swiss,9.0,1:23.481,1:23.341,1:23.204,UAE,3,24.4672,54.6031,Collision damage,False,35.279945242984255,9.0,83.481,83.34100000000001,83.20400000000001,83.20400000000001,1,246,835,11.0,14.6,0.0,13.0,0.8,0.0,4.0,14.3,0.4,12.5,0.29999999999999893,1.0209789495818917,-0.4,0.0,Abu Dhabi Grand Prix
1144,825,210,14,16,0.0,11,2024,24,24,Abu Dhabi Grand Prix,2024-12-08,1992-10-05,Danish,American,15.0,1:23.632,1:23.877,,UAE,3,24.4672,54.6031,+1 Lap,False,32.17522245037645,15.0,83.632,83.877,87.039,83.632,1,185,379,9.0,11.6,1.6,10.6,2.0,14.0,51.0,11.2,1.8,17.5,0.40000000000000036,1.0357141932398042,-0.19999999999999996,0.8888883950620028,Abu Dhabi Grand Prix
1144,830,9,4,6,8.0,1,2024,24,24,Abu Dhabi Grand Prix,2024-12-08,1997-09-30,Dutch,Austrian,5.0,1:23.516,1:22.998,1:22.945,UAE,3,24.4672,54.6031,Finished,True,27.189596167008897,5.0,83.51599999999999,82.998,82.945,82.945,1,208,787,1.0,3.2,16.8,10.6,7.2,391.0,529.0,7.8,9.1,2.5,-4.6,0.41025635765944135,7.700000000000001,1.8461536432798198,Abu Dhabi Grand Prix
1144,832,6,3,2,18.0,1,2024,24,24,Abu Dhabi Grand Prix,2024-12-08,1994-09-01,Spanish,Italian,3.0,1:23.487,1:22.985,1:22.824,UAE,3,24.4672,54.6031,Finished,True,30.269678302532512,3.0,83.487,82.985,82.824,82.824,1,207,2437,6.0,5.6,13.2,4.0,12.6,244.0,562.0,4.3,14.7,10.0,1.2999999999999998,1.302325278529005,-1.5,0.8979591225878149,Abu Dhabi Grand Prix
1144,840,117,13,14,0.0,11,2024,24,24,Abu Dhabi Grand Prix,2024-12-08,1998-10-29,Canadian,British,13.0,1:23.729,1:23.784,,UAE,3,24.4672,54.6031,+1 Lap,False,26.11088295687885,13.0,83.729,83.78399999999999,87.039,83.729,1,167,190,18.0,15.6,0.0,12.0,1.6,24.0,94.0,14.1,0.6,8.5,1.5,1.106382900256532,-0.6,0.0,Abu Dhabi Grand Prix
1144,842,214,5,7,6.0,1,2024,24,24,Abu Dhabi Grand Prix,2024-12-08,1996-02-07,French,French,6.0,1:23.548,1:23.086,1:22.984,UAE,3,24.4672,54.6031,Finished,True,28.83504449007529,6.0,83.548,83.086,82.98400000000001,82.98400000000001,1,153,178,5.0,10.0,5.2,13.0,5.0,34.0,57.0,12.0,4.4,12.5,-2.0,0.8333332638888947,0.7999999999999998,1.1818179132232014,Abu Dhabi Grand Prix
